,Genre,Revenue (Millions)
0,Action,124.49447552447552
1,Adventure,154.1770238095238
2,Animation,191.22340425531914
3,Biography,55.8016
4,Comedy,75.75078431372549
5,Crime,61.80476923076923
6,Drama,49.844204545454545
7,Family,126.17571428571428
8,Fantasy,131.85010752688171
9,History,52.923846153846156
10,Horror,36.7052688172043
11,Music,47.07
12,Musical,81.642
13,Mystery,54.627640449438196
14,Romance,42.50302325581396
15,Sci-Fi,135.55254545454545
16,Sport,65.0425
17,Thriller,69.57725490196079
18,War,53.43300000000001
19,Western,111.824
